ⲁⲗⲟ,επεχω
ⲁⲗⲟ,κωλυω
ⲁⲗⲟ,ληγω
ⲁⲗⲟ,ουκετι
ⲁⲗⲟ,παυω
ⲁⲗⲟⲅⲟⲛ,αλογον
ⲁⲗⲟⲅⲟⲛ,αλογος
ⲁⲗⲟⲅⲟⲥ,αλογος
ⲁⲗⲟⲕ,γωνια
ⲁⲗⲟⲗⲓ,αμπελος
ⲁⲗⲟⲙ,κολπος
ⲁⲗⲟⲥ,αλς
ⲁⲗⲟⲩ,κορη
ⲁⲗⲟⲩ,παρθενος
ⲁⲗⲟⲽ,ανοπλος
ⲁⲗⲟⲽ,μηρα
ⲁⲗⲟⲽ,μηρια
ⲁⲗⲟⲽ,μηρος
ⲁⲗⲥⲟⲥ,αλσος
ⲁⲗⲧⲕⲁⲥ,μυελος
ⲁⲗⲫⲁ,αλφα
ⲁⲗⲫⲁⲃⲁⲧⲱⲛ,αλφαβητον
ⲁⲗⲫⲁⲓⲟⲥ,αλφαιοσ
ⲁⲗⲱ,δολος
ⲁⲗⲱ,καλωδιον
ⲁⲗⲱ,καλως
ⲁⲗⲱ,σχοινιον
ⲁⲗⲱⲏⲥ,αλοη
ⲁⲗⲱⲧ,ποσος
ⲁⲗⲱⲧⲛ,αναβαινω
ⲁⲗⲱⲧⲛ,λιβανος
ⲁⲗⲱⲧⲛ,ορος
ⲁⲙⲁⲗⲉ,αμυλον
ⲁⲙⲁⲗⲏⲻ,ασπαζομαι
ⲁⲙⲁⲣⲁⲛⲧⲟⲥ,αμαραντος
ⲁⲙⲁⲹⲧⲉ,αρχη
ⲁⲙⲁⲹⲧⲉ,δυναμαι
ⲁⲙⲁⲹⲧⲉ,δυναμις
ⲁⲙⲁⲹⲧⲉ,εξουσια
ⲁⲙⲁⲹⲧⲉ,κατεχω
ⲁⲙⲁⲹⲧⲉ,κταομαι
ⲁⲙⲁⲹⲧⲉ,κτημα
ⲁⲙⲁⲹⲧⲉ,κτησις
ⲁⲙⲁⲹⲧⲉ,παραλαμβανω
ⲁⲙⲁⲹⲧⲉ (ⲉⲻⲛ-),αρχω
ⲁⲙⲁⲹⲧⲉ (ⲉⲻⲛ-),κανων
ⲁⲙⲁⲹⲧⲉ (ⲙⲛ-),βοηθεω
ⲁⲙⲁⲹⲧⲉ (ⲙⲛ-),τρεφω
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),αναξ
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),αρχιτεκτων
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),δεσποτης
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),εχω
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),κρατεω
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),κταομαι
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),κυριος
ⲁⲙⲁⲹⲧⲉ (ⲹⲓⲻⲛ-),υπαρχω
ⲁⲙⲉ,βοτηρ
ⲁⲙⲉ,βουκολος
ⲁⲙⲉ,νομευς
ⲁⲙⲉⲗⲉⲓ,αμελει
ⲁⲙⲉⲗⲉⲓ,αμελεω
ⲁⲙⲉⲗⲉⲓⲁ,αμελεια
ⲁⲙⲉⲗⲏⲥ,αμελης
ⲁⲙⲉⲗⲏⲥ,αμελησ
ⲁⲙⲉⲗⲓⲁ,αμελια
ⲁⲙⲉⲣⲓ,αμερι
ⲁⲙⲉⲣⲓ,ομηριται
ⲁⲙⲉⲣⲓⲙⲛⲉⲓⲁ,αμεριμνια
ⲁⲙⲉⲣⲓⲙⲛⲟⲥ,αμεριμνος
ⲁⲙⲉⲧⲣⲏⲧⲟⲛ,αμετρητος
ⲁⲙⲏ,σφηξ
ⲁⲙⲏⲗⲗⲟⲛ,αμυλον
ⲁⲙⲏⲗⲟⲩ,αμυλον
ⲁⲙⲏⲣⲁⲥ,αμυλον
ⲁⲙⲏⲧⲣⲓⲧⲟⲥ,αμετρητος
ⲁⲙⲓⲁⲛⲧⲟⲥ,αμιαντος
ⲁⲙⲓⲛⲉⲟⲛ,αμιναιος
ⲁⲙⲓⲣⲁ,αμιρας
ⲁⲙⲙⲟⲣⲁⲓⲟⲥ,αμορραιος
ⲁⲙⲙⲱⲛⲓⲧⲏⲥ,αμμωνιτης
ⲁⲙⲟⲛⲓ,αιρεω
ⲁⲙⲟⲛⲓ,εχω
ⲁⲙⲟⲛⲓ,καταλαμβανω
ⲁⲙⲟⲛⲓ,κατεχω
ⲁⲙⲟⲛⲓ,κρατεω
ⲁⲙⲟⲛⲓ,κταομαι
ⲁⲙⲟⲛⲓ,λαμβανω
ⲁⲙⲟⲛⲓ,νικαω
ⲁⲙⲟⲛⲓ,συλλαμβανω
ⲁⲙⲟⲛⲓ,υπαρχω
ⲁⲙⲟⲛⲓ ⲛⲧⲉⲛ-,καρτερεω
ⲁⲙⲟⲛⲓ ⲛⲧⲉⲛ-,καρτερια
ⲁⲙⲟⲣⲫⲟⲥ,αμορφος
ⲁⲙⲡⲟⲩⲗⲉ,αμπυλλη
ⲁⲙⲣⲏⲹⲉ,ασφαλτος
ⲁⲙⲩⲅⲇⲁⲗⲟⲛ,αμυγδαλον
ⲁⲙⲫⲓⲃⲁⲗⲉ,αμφιβαλλω
ⲁⲙⲫⲓⲃⲟⲗⲓⲁ,αμφιβολια
ⲁⲙⲫⲓⲃⲟⲗⲟⲛ,αμφιβολον
ⲁⲙⲫⲓⲧⲁⲡⲟⲥ,αμφιταπος
ⲁⲙⲱⲙⲟⲙ,αμωμον
ⲁⲙⲱⲙⲟⲛ,αμωμος
ⲁⲙⲱⲛⲓⲁⲕⲟⲩ,αμμωνιακος
ⲁⲙⲳⲓ,καλωδιον
ⲁⲙⲳⲓ,καλως
ⲁⲙⲳⲓ,σχοινιον
ⲁⲛ,αν
ⲁⲛⲁ,ανα
ⲁⲛⲁⲃⲁⲑⲙⲟⲥ,αναβαθμος
ⲁⲛⲁⲃⲁⲑⲙⲟⲥ,αναβαθμοσ
ⲁⲛⲁⲃⲁⲥⲓⲥ,αναβασις
ⲁⲛⲁⲃⲁⲥⲓⲥ,αναβασισ
ⲁⲛⲁⲅⲕⲁⲍⲉ,αναγκαζε
ⲁⲛⲁⲅⲕⲁⲍⲉ,αναγκαζω
ⲁⲛⲁⲅⲕⲁⲓⲟⲛ,αναγκαιον
ⲁⲛⲁⲅⲕⲁⲓⲟⲛ,αναγκαιος
ⲁⲛⲁⲅⲕⲁⲓⲟⲥ,αναγκαιος
ⲁⲛⲁⲅⲕⲁⲓⲱⲥ,αναγκαιως
ⲁⲛⲁⲅⲕⲏ,αναγκη
ⲁⲛⲁⲅⲛⲱⲥⲓⲥ,αναγνωσις
ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ,αναγνωστης
ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ,αναγνωστησ
ⲁⲛⲁⲇⲓⲇⲟⲩ,αναδιδοω
ⲁⲛⲁⲑⲉⲙⲁ,αναθεμα
ⲁⲛⲁⲑⲉⲙⲁⲧⲓⲍⲉ,αναθεματιζω
ⲁⲛⲁⲓ,καλλος
ⲁⲛⲁⲓⲥⲑⲏⲥⲓⲁ,αναισθησια
